id,staff_id,date,shift_type,preferred
98,1006,2025-07-05,night,False
99,1006,2025-07-06,morning,True
100,1006,2025-07-06,afternoon,True
101,1006,2025-07-06,night,False
102,1006,2025-07-07,morning,False
103,1006,2025-07-07,afternoon,True
104,1006,2025-07-07,night,True
105,1007,2025-07-01,morning,True
106,1007,2025-07-01,afternoon,False
107,1007,2025-07-01,night,False
108,1007,2025-07-02,morning,False
109,1007,2025-07-02,afternoon,True
110,1007,2025-07-02,night,True
111,1007,2025-07-04,morning,False
112,1007,2025-07-04,afternoon,False
113,1007,2025-07-04,night,True
114,1007,2025-07-05,morning,True
115,1007,2025-07-05,afternoon,False
116,1007,2025-07-05,night,False
117,1007,2025-07-06,morning,True
118,1007,2025-07-06,afternoon,True
119,1007,2025-07-06,night,True
120,1007,2025-07-07,morning,False
121,1007,2025-07-07,afternoon,False
122,1007,2025-07-07,night,True
123,1008,2025-07-01,morning,False
124,1008,2025-07-01,afternoon,True
125,1008,2025-07-01,night,True
126,1008,2025-07-02,morning,False
127,1008,2025-07-02,afternoon,True
128,1008,2025-07-02,night,False
129,1008,2025-07-03,morning,True
130,1008,2025-07-03,afternoon,False
131,1008,2025-07-03,night,False
132,1008,2025-07-04,morning,False
133,1008,2025-07-04,afternoon,True
134,1008,2025-07-04,night,False
135,1008,2025-07-05,morning,False
136,1008,2025-07-05,afternoon,True
137,1008,2025-07-05,night,False
138,1008,2025-07-06,morning,False
139,1008,2025-07-06,afternoon,True
140,1008,2025-07-06,night,True
141,1008,2025-07-07,morning,True
142,1008,2025-07-07,afternoon,True
143,1008,2025-07-07,night,True
144,1009,2025-07-01,morning,False
145,1009,2025-07-01,afternoon,True
146,1009,2025-07-01,night,False
147,1009,2025-07-02,morning,True
148,1009,2025-07-02,afternoon,True
149,1009,2025-07-02,night,False
150,1009,2025-07-03,morning,True
151,1009,2025-07-03,afternoon,False
152,1009,2025-07-03,night,False
153,1009,2025-07-04,morning,True
154,1009,2025-07-04,afternoon,True
155,1009,2025-07-04,night,True
156,1009,2025-07-05,morning,False
157,1009,2025-07-05,afternoon,True
158,1009,2025-07-05,night,True
159,1009,2025-07-06,morning,False
160,1009,2025-07-06,afternoon,True
161,1009,2025-07-06,night,True
162,1009,2025-07-07,morning,True
163,1009,2025-07-07,afternoon,True
164,1009,2025-07-07,night,True
165,1010,2025-07-01,morning,False
166,1010,2025-07-01,afternoon,True
167,1010,2025-07-01,night,False
168,1010,2025-07-02,morning,False
169,1010,2025-07-02,afternoon,False
170,1010,2025-07-02,night,True
171,1010,2025-07-03,morning,False
172,1010,2025-07-03,afternoon,False
173,1010,2025-07-03,night,True
174,1010,2025-07-04,morning,True
175,1010,2025-07-04,afternoon,False
176,1010,2025-07-04,night,True
177,1010,2025-07-05,morning,False
178,1010,2025-07-05,afternoon,True
179,1010,2025-07-05,night,True
180,1010,2025-07-06,morning,True
181,1010,2025-07-06,afternoon,False
182,1010,2025-07-06,night,False
183,1010,2025-07-07,morning,True
184,1010,2025-07-07,afternoon,False
185,1010,2025-07-07,night,True
186,1011,2025-07-01,morning,False
187,1011,2025-07-01,afternoon,True
188,1011,2025-07-01,night,True
189,1011,2025-07-02,morning,False
190,1011,2025-07-02,afternoon,True
191,1011,2025-07-02,night,True
192,1011,2025-07-03,morning,True
193,1011,2025-07-03,afternoon,True
194,1011,2025-07-03,night,True
195,1011,2025-07-04,morning,False
196,1011,2025-07-04,afternoon,True
197,1011,2025-07-04,night,True
198,1011,2025-07-05,morning,True
199,1011,2025-07-05,afternoon,True
200,1011,2025-07-05,night,True
201,1011,2025-07-06,morning,False
202,1011,2025-07-06,afternoon,True
203,1011,2025-07-06,night,False
204,1011,2025-07-07,morning,False
205,1011,2025-07-07,afternoon,False
206,1011,2025-07-07,night,True
207,1012,2025-07-01,morning,True
208,1012,2025-07-01,afternoon,True
209,1012,2025-07-01,night,True
210,1012,2025-07-02,morning,False
211,1012,2025-07-02,afternoon,False
212,1012,2025-07-02,night,True
213,1012,2025-07-03,morning,False
214,1012,2025-07-03,afternoon,False
215,1012,2025-07-03,night,True
216,1012,2025-07-04,morning,False
217,1012,2025-07-04,afternoon,True
218,1012,2025-07-04,night,True
219,1012,2025-07-05,morning,True
220,1012,2025-07-05,afternoon,False
221,1012,2025-07-05,night,False
222,1012,2025-07-06,morning,True
223,1012,2025-07-06,afternoon,True
224,1012,2025-07-06,night,False
225,1012,2025-07-07,morning,False
226,1012,2025-07-07,afternoon,False
227,1012,2025-07-07,night,True
228,1013,2025-07-01,morning,False
229,1013,2025-07-01,afternoon,True
230,1013,2025-07-01,night,True
231,1013,2025-07-02,morning,False
232,1013,2025-07-02,afternoon,False
233,1013,2025-07-02,night,True
234,1013,2025-07-03,morning,False
235,1013,2025-07-03,afternoon,False
236,1013,2025-07-03,night,True
237,1013,2025-07-04,morning,True
238,1013,2025-07-04,afternoon,False
239,1013,2025-07-04,night,True
240,1013,2025-07-05,morning,True
241,1013,2025-07-05,afternoon,False
242,1013,2025-07-05,night,False
243,1013,2025-07-06,morning,False
244,1013,2025-07-06,afternoon,True
245,1013,2025-07-06,night,False
246,1013,2025-07-07,morning,True
247,1013,2025-07-07,afternoon,True
248,1013,2025-07-07,night,True
249,1014,2025-07-01,morning,True
250,1014,2025-07-01,afternoon,True
251,1014,2025-07-01,night,True
252,1014,2025-07-02,morning,True
253,1014,2025-07-02,afternoon,True
254,1014,2025-07-02,night,True
255,1014,2025-07-03,morning,False
256,1014,2025-07-03,afternoon,False
257,1014,2025-07-03,night,True
258,1014,2025-07-04,morning,False
259,1014,2025-07-04,afternoon,False
260,1014,2025-07-04,night,True
261,1014,2025-07-06,morning,False
262,1014,2025-07-06,afternoon,True
263,1014,2025-07-06,night,False
264,1014,2025-07-07,morning,False
265,1014,2025-07-07,afternoon,True
266,1014,2025-07-07,night,True
267,1015,2025-07-02,morning,True
268,1015,2025-07-02,afternoon,True
269,1015,2025-07-02,night,True
270,1015,2025-07-04,morning,True
271,1015,2025-07-04,afternoon,False
272,1015,2025-07-04,night,True
273,1015,2025-07-05,morning,True
274,1015,2025-07-05,afternoon,False
275,1015,2025-07-05,night,False
276,1015,2025-07-06,morning,True
277,1015,2025-07-06,afternoon,True
278,1015,2025-07-06,night,True
279,1015,2025-07-07,morning,False
280,1015,2025-07-07,afternoon,True
281,1015,2025-07-07,night,True
282,1016,2025-07-01,morning,True
283,1016,2025-07-01,afternoon,False
284,1016,2025-07-01,night,False
285,1016,2025-07-02,morning,False
286,1016,2025-07-02,afternoon,True
287,1016,2025-07-02,night,True
288,1016,2025-07-05,morning,True
289,1016,2025-07-05,afternoon,False
290,1016,2025-07-05,night,True
291,1016,2025-07-06,morning,True
292,1016,2025-07-06,afternoon,True
293,1016,2025-07-06,night,False
294,1016,2025-07-07,morning,False
295,1016,2025-07-07,afternoon,True
296,1016,2025-07-07,night,True
297,1017,2025-07-01,morning,True
298,1017,2025-07-01,afternoon,False
299,1017,2025-07-01,night,False
300,1017,2025-07-04,morning,True
301,1017,2025-07-04,afternoon,True
302,1017,2025-07-04,night,True
303,1017,2025-07-05,morning,True
304,1017,2025-07-05,afternoon,True
305,1017,2025-07-05,night,True
306,1017,2025-07-06,morning,True
307,1017,2025-07-06,afternoon,True
308,1017,2025-07-06,night,False
309,1018,2025-07-02,morning,True
310,1018,2025-07-02,afternoon,True
311,1018,2025-07-02,night,True
312,1018,2025-07-03,morning,True
313,1018,2025-07-03,afternoon,False
314,1018,2025-07-03,night,False
315,1018,2025-07-04,morning,True
316,1018,2025-07-04,afternoon,True
317,1018,2025-07-04,night,True
318,1018,2025-07-05,morning,True
319,1018,2025-07-05,afternoon,True
320,1018,2025-07-05,night,False
321,1018,2025-07-06,morning,True
322,1018,2025-07-06,afternoon,True
323,1018,2025-07-06,night,False
324,1018,2025-07-07,morning,False
325,1018,2025-07-07,afternoon,True
326,1018,2025-07-07,night,False
327,1019,2025-07-01,morning,False
328,1019,2025-07-01,afternoon,True
329,1019,2025-07-01,night,False
330,1019,2025-07-02,morning,False
331,1019,2025-07-02,afternoon,False
332,1019,2025-07-02,night,True
333,1019,2025-07-03,morning,False
334,1019,2025-07-03,afternoon,False
335,1019,2025-07-03,night,True
336,1019,2025-07-04,morning,False
337,1019,2025-07-04,afternoon,True
338,1019,2025-07-04,night,True
339,1019,2025-07-05,morning,False
340,1019,2025-07-05,afternoon,True
341,1019,2025-07-05,night,True
342,1019,2025-07-06,morning,True
343,1019,2025-07-06,afternoon,False
344,1019,2025-07-06,night,True
345,1019,2025-07-07,morning,True
346,1019,2025-07-07,afternoon,False
347,1019,2025-07-07,night,True
348,1020,2025-07-01,morning,True
349,1020,2025-07-01,afternoon,False
350,1020,2025-07-01,night,False
351,1020,2025-07-02,morning,False
352,1020,2025-07-02,afternoon,False
353,1020,2025-07-02,night,True
354,1020,2025-07-03,morning,True
355,1020,2025-07-03,afternoon,True
356,1020,2025-07-03,night,False
357,1020,2025-07-04,morning,True
358,1020,2025-07-04,afternoon,False
359,1020,2025-07-04,night,True
360,1020,2025-07-06,morning,False
361,1020,2025-07-06,afternoon,True
362,1020,2025-07-06,night,False
363,1020,2025-07-07,morning,False
364,1020,2025-07-07,afternoon,True
365,1020,2025-07-07,night,True
366,1021,2025-07-02,morning,True
367,1021,2025-07-02,afternoon,False
368,1021,2025-07-02,night,True
369,1021,2025-07-03,morning,True
370,1021,2025-07-03,afternoon,False
371,1021,2025-07-03,night,True
372,1021,2025-07-05,morning,False
373,1021,2025-07-05,afternoon,True
374,1021,2025-07-05,night,True
375,1021,2025-07-06,morning,True
376,1021,2025-07-06,afternoon,False
377,1021,2025-07-06,night,False
378,1021,2025-07-07,morning,False
379,1021,2025-07-07,afternoon,True
380,1021,2025-07-07,night,True
381,1022,2025-07-02,morning,False
382,1022,2025-07-02,afternoon,False
383,1022,2025-07-02,night,True
384,1022,2025-07-04,morning,True
385,1022,2025-07-04,afternoon,False
386,1022,2025-07-04,night,True
387,1022,2025-07-05,morning,False
388,1022,2025-07-05,afternoon,True
389,1022,2025-07-05,night,False
390,1022,2025-07-06,morning,False
391,1022,2025-07-06,afternoon,True
392,1022,2025-07-06,night,False
393,1022,2025-07-07,morning,False
394,1022,2025-07-07,afternoon,False
395,1022,2025-07-07,night,True
396,1023,2025-07-01,morning,True
397,1023,2025-07-01,afternoon,True
398,1023,2025-07-01,night,False
399,1023,2025-07-02,morning,True
400,1023,2025-07-02,afternoon,True
401,1023,2025-07-02,night,False
402,1023,2025-07-04,morning,True
403,1023,2025-07-04,afternoon,False
404,1023,2025-07-04,night,False
405,1023,2025-07-06,morning,True
406,1023,2025-07-06,afternoon,False
407,1023,2025-07-06,night,False
408,1023,2025-07-07,morning,False
409,1023,2025-07-07,afternoon,False
410,1023,2025-07-07,night,True
